inventory_id,product_id,warehouse_id,quantity_in_stock,last_restock_date
1,1,101,75,6/18/2025
2,1,102,40,6/15/2025
3,1,103,0,5/12/2025
4,2,101,184,7/10/2025
5,2,102,128,5/7/2025
6,2,103,45,6/9/2025
7,3,101,27,4/23/2025
8,3,102,160,7/5/2025
9,3,103,163,6/9/2025
10,4,101,155,7/18/2025
11,4,102,39,6/26/2025
12,4,103,195,7/23/2025
13,5,101,138,5/5/2025
14,5,102,135,4/17/2025
15,5,103,0,5/28/2025
16,6,101,82,6/11/2025
17,6,102,4,7/29/2025
18,6,103,92,4/22/2025
19,7,101,78,7/13/2025
20,7,102,14,7/13/2025
21,7,103,145,8/2/2025
22,8,101,21,5/11/2025
23,8,102,124,4/30/2025
24,8,103,17,5/7/2025
25,9,101,136,5/6/2025
26,9,102,32,7/27/2025
27,9,103,168,6/13/2025
28,10,101,140,7/22/2025
29,10,102,67,6/6/2025
30,10,103,155,6/19/2025
31,11,101,54,4/16/2025
32,11,102,138,5/8/2025
33,11,103,186,5/16/2025
34,12,101,51,5/13/2025
35,12,102,79,6/22/2025
36,12,103,171,5/21/2025
37,13,101,95,6/17/2025
38,13,102,132,6/16/2025
39,13,103,30,7/12/2025
40,14,101,57,8/4/2025
41,14,102,86,8/10/2025
42,14,103,150,6/3/2025
43,15,101,58,5/29/2025
44,15,102,56,8/12/2025
45,15,103,18,5/14/2025
46,16,101,161,8/5/2025
47,16,102,58,8/4/2025
48,16,103,8,4/24/2025
49,17,101,84,8/3/2025
50,17,102,131,7/13/2025
51,17,103,71,5/19/2025
52,18,101,124,7/16/2025
53,18,102,138,7/27/2025
54,18,103,185,4/15/2025
55,19,101,146,5/31/2025
56,19,102,121,7/12/2025
57,19,103,200,6/13/2025
58,20,101,104,7/19/2025
59,20,102,24,7/31/2025
60,20,103,168,6/18/2025
61,21,101,90,6/19/2025
62,21,102,105,6/14/2025
63,21,103,186,8/6/2025
64,22,101,172,5/21/2025
65,22,102,165,7/31/2025
66,22,103,15,6/22/2025
67,23,101,186,6/30/2025
68,23,102,27,7/12/2025
69,23,103,49,7/19/2025
70,24,101,137,6/16/2025
71,24,102,35,6/19/2025
72,24,103,46,7/8/2025
73,25,101,118,7/12/2025
74,25,102,19,6/17/2025
75,25,103,140,7/31/2025
76,26,101,12,5/21/2025
77,26,102,138,4/27/2025
78,26,103,3,8/1/2025
79,27,101,192,4/26/2025
80,27,102,60,7/22/2025
81,27,103,104,6/11/2025
82,28,101,123,7/16/2025
83,28,102,102,4/19/2025
84,28,103,15,7/22/2025
85,29,101,97,8/12/2025
86,29,102,99,7/10/2025
87,29,103,200,5/4/2025
88,30,101,116,7/7/2025
89,30,102,108,5/15/2025
90,30,103,187,5/4/2025
